name,location,price_lakhs,area_sqft,bhk,is_starred
sudarshan sky heights,"bhayandarpada, ghodbunder road",93.0,662,2,0
sudarshan sky heights,"bhayandarpada, ghodbunder road",94.0,667,2,0
sudarshan sky heights,"bhayandarpada, ghodbunder road",65.0,454,1,0
sudarshan sky heights,"bhayandarpada, ghodbunder road",64.0,437,1,0
courtyard by narang realty and the wadhwa group,"pokhran 2, thane",200.0,719,2,1
lodha splendora,"ghodbunder road, thane",100.0,654,2,1
hiranandani estate spenta,"hiranandani estate, thane",275.0,1500,3,0
rosa bella,"kavesar, thane west",188.0,1350,3,1
vasant vihar,thane west,77.0,600,1,0
hiranandani estate barca,thane west,197.0,710,2,0
hiranandani lake enclave,"hiranandani estate, thane",459.99999999999994,1433,3,1
hiranandani eagleridge,"hiranandani estate, thane",231.0,710,2,0
hiranandani delanna,"hiranandani estate, thane",197.0,702,2,1
hiranandani rodas enclave,"hiranandani estate, thane",198.0,730,2,1
hiranandani lake enclave,"hiranandani estate, thane",462.0,1325,3,1
hiranandani delanna,"hiranandani estate, thane",195.0,700,2,1
varun garden,"manpada, thane",160.0,1040,2,0
hiranandani estate barca,thane west,202.0,706,2,0
hiranandani estate cardinal,"hiranandani estate, thane",465.00000000000006,1324,3,1
hiranandani estate cardinal,"hiranandani estate, thane",470.0,1324,3,1
luxora crystal spires,"manpada, thane",400.0,1492,3,1
luxora crystal spires,"manpada, thane",215.0,831,2,1
serein by tata housing,"pokhran 2, thane",270.0,1137,3,1
dosti maitri gardens,"pokhran 2, thane",125.0,560,2,0
satgurus solitaire,"kasar vadavali, thane",125.0,650,2,0
runwal garden city,"dhokali, thane west",72.5,430,1,1
puraniks hometown,"kasar vadavali, thane",70.0,730,2,1
rosa elite,"bhayandarpada, ghodbunder road",51.0,657,1,0
haware citi,thane west,30.5,400,1,1
haware citi,thane west,44.0,664,1,1
puraniks hometown,"kasar vadavali, thane",49.5,480,1,1
the icon by risland,"dhokali, thane west",125.0,673,2,1
rajaram sukur enclave,"ghodbunder road, thane",60.0,400,1,0
ashar metro towers,"vartak nagar, thane west",125.0,850,2,1
paramsukh apartment,"bhaskar colony, thane west",185.0,763,2,0
rustomjee azziano,"majiwada, thane",135.0,1000,2,1
chandrakalla,"bhaskar colony, thane west",160.0,690,2,0
lodha fortuna,"ath nagar, majiwada",125.0,1050,2,0
ashar edge,"pokhran 2, thane",108.0,600,1,1
ramshree,"naupada, thane west",170.0,705,2,0
hiranandani eagleridge,"hiranandani estate, thane",229.99999999999997,710,2,0
dosti vihar,"samata nagar, thane west",74.0,420,1,1
shree swamikrupa phase 2,"dokali pada, thane west",99.0,650,2,0
dosti vihar,"samata nagar, thane west",81.0,420,1,1
dosti vihar,"samata nagar, thane west",148.0,700,2,1
dosti vihar,"samata nagar, thane west",152.0,800,2,1
dosti vihar,"samata nagar, thane west",155.0,720,3,1
unnathi woods phase 3,thane west,62.0,650,1,0
dosti vihar,"samata nagar, thane west",159.0,720,3,1
regency towers,thane west,187.0,1550,3,1
raunak unnathi woods phase 7,"ghodbunder road, thane",59.5,610,1,0
raunak unnathi woods phase 7,"ghodbunder road, thane",52.5,610,1,0
raunak unnathi woods phase 7,"ghodbunder road, thane",64.0,630,1,0
vasant vihar society,"vasant vihar, thane west",125.0,650,2,0
the icon by risland,"dhokali, thane west",150.0,1250,2,1
hiranandani lake enclave,"hiranandani estate, thane",419.00000000000006,1521,3,1
neel kanth,"pokhran 2, thane",68.0,311,1,0
kalpataru sunrise,"balkum, thane",160.0,779,2,1
hiranandani the walk,"hiranandani estate, thane",95.0,630,1,1
piramal vaikunth,"balkum, thane",124.0,585,2,1
one hiranandani park,"hiranandani estate, thane",163.0,749,2,1
immensa by kalpataru,"kolshet road, thane",130.0,1050,2,0
gala pride presidency luxuria,"manpada, thane",155.0,1250,3,0
penrith chs,"hiranandani estate, thane",98.0,550,1,0
one hiranandani park,"hiranandani estate, thane",158.0,550,2,1
rustomjee azziano,"majiwada, thane",143.0,848,2,1
hiranandani lavinia,"hiranandani estate, thane",91.0,421,1,1
kavyadhara residential complex,thane west,120.0,1100,2,0
raymond realty ten x habitat,"pokhran 2, thane",155.0,635,2,0
the icon by risland,"dhokali, thane west",150.0,775,2,1
cosmos classique,"patlipada, thane west",113.99999999999999,640,2,1
arihant aarohi,"padle gaon, thane",70.0,950,2,0
bhoomi acres,"hiranandani estate, thane",75.0,750,1,1
signature residency,"patlipada, thane west",138.0,1120,2,0
lalani residency,"ghodbunder road, thane",95.0,950,2,1
crown thane lodha quality homes,"majiwada, thane",94.0,503,2,1
crown thane lodha quality homes,"majiwada, thane",96.0,503,2,1
piramal vaikunth,"balkum, thane",110.00000000000001,529,2,1
asawari apartments,"vartak nagar, thane west",125.0,980,2,0
rosa elite,"bhayandarpada, ghodbunder road",52.0,650,1,0
kalpataru paramount,"balkum, thane",137.0,1100,2,0
sheth vasant lawns,"majiwada, thane",250.0,1121,3,0
ashar axis,"majiwada, thane",99.0,462,1,0
risha vistas,"kavesar, thane west",75.0,680,1,0
lodha splendora,"ghodbunder road, thane",135.0,952,3,1
unnati woods phase 6,thane west,98.0,850,2,0
pednekar society,"charai, thane west",130.0,600,2,0
orovia phase 1,"hiranandani estate, thane",138.0,1000,2,1
orovia phase 1,"hiranandani estate, thane",89.0,600,1,1
co operative housing society,"kasar vadavali, thane",35.0,240,1,0
lodha sterling,thane west,310.0,1266,3,1
vasant vihar society,"vasant vihar, thane west",77.0,570,1,0
lodha amara,"kolshet road, thane",82.0,551,2,0
lodha amara,"kolshet road, thane",71.0,446,1,1
lodha amara,"kolshet road, thane",85.0,551,2,0
lodha amara,"kolshet road, thane",124.0,626,2,0
co operative housing society,"ghantali, thane west",85.0,400,1,0
hiranandani estate canary,"patlipada, thane west",250.0,1200,3,0
hiranandani lake enclave,"hiranandani estate, thane",420.0,1190,3,1
vijay galaxy,"vijay nagari, thane west",82.0,669,1,1
the icon by risland,"dhokali, thane west",235.0,1031,3,1
hiranandani eagleridge,"hiranandani estate, thane",355.0,1093,3,0
madhav palacia,"hiranandani estate, thane",100.0,829,2,1
immensa by kalpataru,"kolshet road, thane",225.0,944,3,0
the icon by risland,"dhokali, thane west",120.0,670,2,1
dosti west county,"balkum, thane",120.0,650,2,1
co operative housing society,"panch pakhadi, thane west",105.0,480,1,0
puraniks hometown,"kasar vadavali, thane",47.0,400,1,1
rdc pinewood,"kasar vadavali, thane",90.0,650,2,0
godrej emerald,"ghodbunder road, thane",112.00000000000001,721,2,0
vihang valley rio,thane west,60.0,440,1,0
dev ashoka,thane west,160.0,739,2,0
rajnigandha upvan,"gawand baug, thane west",135.0,720,2,0
serein by tata housing,"pokhran 2, thane",110.00000000000001,470,1,1
bay house,"vasant vihar, thane west",150.0,980,2,0
rustomjee athena,"majiwada, thane",131.0,1050,2,0
mahesh kamdhenu prasad chsl,"panch pakhadi, thane west",125.0,450,1,0
dosti vihar,"samata nagar, thane west",166.0,720,3,1
co operative housing society,"khopat, thane west",229.99999999999997,1195,3,0
piramal vaikunth,"balkum, thane",90.0,454,2,1
jvms corner stone,"naupada, thane west",180.0,730,2,0
dosti west county,"balkum, thane",123.0,717,2,1
hiranandani the walk obelia,"hiranandani estate, thane",159.0,900,2,0
rustomjee aurelia,"majiwada, thane",126.0,687,2,1
acme oakwood and ashwood,thane west,145.0,800,2,0
one hiranandani park,"hiranandani estate, thane",360.0,1180,3,1
dosti vihar,"samata nagar, thane west",178.0,900,3,1
ashar metro towers,"vartak nagar, thane west",92.0,650,1,1
rustomjee azziano,"majiwada, thane",145.0,838,2,1
lodha paradise,"ath nagar, majiwada",105.0,623,2,1
vasant vihar society,"vasant vihar, thane west",75.0,600,1,0
prestige gardens,"panch pakhadi, thane west",175.0,725,2,0
haware citi,thane west,43.0,560,1,1
haware citi,thane west,65.0,902,2,1
haware citi,thane west,42.0,664,1,1
rumah bali,"ghodbunder road, thane",57.0,450,1,1
hiranandani eagleridge,"hiranandani estate, thane",225.0,803,2,0
rajaram sukur enclave,"ghodbunder road, thane",62.0,660,1,0
dosti vihar,"samata nagar, thane west",98.0,500,2,1
raunak glory,"brahmand, thane west",245.00000000000003,1800,3,0
vijay vatika,"kavesar, thane west",65.5,625,1,0
kanakia niharika,"pokhran 2, thane",183.0,1300,3,1
soham gardens,"manpada, thane",170.0,1007,3,1
vasant leela,"waghbil, thane west",80.0,630,2,0
raymond realty ten x habitat,"pokhran 2, thane",155.0,690,2,0
soham parijat gardens,thane west,53.5,500,1,1
kipl morya,"kasar vadavali, thane",55.0,680,1,1
vihang valley phase 2,thane west,75.0,650,2,0
vihang hills,"owale, ghodbunder road",45.0,400,1,1
vihang valley phase 2,thane west,53.0,460,1,0
raymond realty ten x habitat,"pokhran 2, thane",165.0,1220,2,0
serein by tata housing,"pokhran 2, thane",165.0,1000,2,1
rosa oasis,"hiranandani estate, thane",128.0,706,2,1
hiranandani estate cardinal,"hiranandani estate, thane",200.0,902,3,1
one hiranandani park,"hiranandani estate, thane",400.0,1433,3,1
hiranandani eagleridge,"hiranandani estate, thane",165.0,710,2,0
crown thane lodha quality homes,"majiwada, thane",53.0,317,1,1
lodha amara,"kolshet road, thane",135.0,735,2,1
coral heights,"kavesar, thane west",114.99999999999999,965,2,1
sahil pride residency,thane west,40.0,290,1,0
crown thane lodha quality homes,"majiwada, thane",51.01,317,1,1
hiranandani rodas enclave,"hiranandani estate, thane",190.0,1040,2,1
hiranandani estate paloma,"hiranandani estate, thane",165.0,999,2,1
runwal garden city,"dhokali, thane west",98.0,1005,2,1
the walk ventana,thane west,145.0,925,3,0
the walk ventana,thane west,140.0,921,3,0
cosmos paradise,"pokhran 2, thane",120.0,1100,2,1
raunak unnathi woods phase 1 and 2,"anand nagar, thane",85.0,600,2,1
cosmos park,"kavesar, thane west",130.0,1085,3,0
vijay oswal park,"pokhran 2, thane",75.0,650,1,1
hiranandani jasper,"hiranandani estate, thane",170.0,1050,2,0
lok upvan phase 2,"vasant vihar, thane west",140.0,900,2,0
raunak unnathi woods phase 7,"ghodbunder road, thane",49.5,610,1,0
regency towers,thane west,135.0,1150,2,1
jvm twin tower,"anand nagar, thane",62.0,744,1,0
kanakia niharika,"pokhran 2, thane",160.0,1035,2,1
kapleshwara pinnacle gloria,"kolshet road, thane",109.00000000000001,681,2,0
rosa oasis,"hiranandani estate, thane",132.0,750,2,1
rosa royale,"hiranandani estate, thane",120.0,1005,2,1
everest world apartment,thane west,95.0,570,2,0
prathana chs,"dhobi ali, thane west",120.0,610,2,0
raymond realty ten x habitat,"pokhran 2, thane",142.0,672,2,0
kavyadhara residential complex,"dhokali, thane west",75.0,680,1,0
lodha amara,"kolshet road, thane",72.0,900,1,1
wadhwa life style homes,"kolshet road, thane",75.0,800,1,0
wadhwa life style homes,"kolshet road, thane",74.0,800,1,0
gulmohar chs,"gawand baug, thane west",136.0,763,2,0
everest world apartment,"dhokali, thane west",90.0,900,2,0
uma acropolis and neopolis,"hiranandani estate, thane",82.0,599,2,1
uma acropolis and neopolis,"hiranandani estate, thane",83.0,935,2,1
dosti vihar,"samata nagar, thane west",73.0,420,1,1
dosti vihar,"samata nagar, thane west",75.0,420,1,1
crown thane lodha quality homes,"majiwada, thane",90.0,502,2,1
piramal vaikunth,"balkum, thane",109.00000000000001,560,2,1
co operative housing society,"panch pakhadi, thane west",155.0,630,2,0
polaris apartments,"hiranandani estate, thane",145.0,1100,2,0
lodha casa ultima,"chirak nagar, thane west",105.0,822,2,1
jangid galaxy,"kavesar, thane west",149.0,1020,3,0
broadway chs,"hiranandani estate, thane",240.0,1100,3,0
lodha stella,"majiwada, thane",299.0,1498,3,0
immensa by kalpataru,"kolshet road, thane",229.99999999999997,1750,3,0
raunak unnathi woods phase 7,"ghodbunder road, thane",53.0,400,1,0
raunak unnathi woods phase 5,"ghodbunder road, thane",49.0,600,1,0
polaris apartments,"hiranandani estate, thane",140.0,756,2,0
the icon by risland,"dhokali, thane west",148.0,775,2,1
sheth avalon,"laxmi nagar, thane west",212.0,1280,2,1
panchpakhadi,"panch pakhadi, thane west",250.0,1280,3,0
lodha amara,"kolshet road, thane",72.0,472,1,1
hiranandani solitaire,"hiranandani estate, thane",86.0,405,1,0
lodha casa viva,"majiwada, thane",120.0,705,2,1
lodha amara,"kolshet road, thane",130.0,426,2,1
lodha amara,"kolshet road, thane",134.0,735,2,1
lodha amara,"kolshet road, thane",170.0,950,3,1
everest world apartment,thane west,95.0,560,2,0
lodha casa viva,"majiwada, thane",78.0,454,1,1
signature residency,"patlipada, thane west",145.0,700,2,0
ashar axis,"majiwada, thane",145.0,611,2,0
larkins pride palms,"kolshet, thane west",140.0,654,2,1
highland haven,"balkum, thane",84.0,450,1,1
orovia phase 1,"hiranandani estate, thane",75.0,650,1,1
v r supernal garden,"dhokali, thane west",110.00000000000001,1100,2,0
the icon by risland,"dhokali, thane west",120.0,950,2,1
siddhi highland gardens,"dhokali, thane west",130.0,1100,2,1
vakratunda residency,"dhokali, thane west",72.0,470,1,0
lodha amara,"kolshet road, thane",100.0,672,2,1
kalpataru sunrise,"balkum, thane",238.0,1658,3,1
immensa by kalpataru,"kolshet road, thane",385.0,1750,4,0
rosa oasis,"hiranandani estate, thane",129.0,1015,2,1
orovia phase 1,"hiranandani estate, thane",67.0,444,1,1
yash shilpa chs,"naupada, thane west",225.0,1800,2,0
soham tropical lagoon,"kavesar, thane west",225.99999999999997,1690,3,1
rajaram sukur sapphire,"anand nagar, thane",60.0,640,1,0
raunak unnathi woods phase 5,"ghodbunder road, thane",68.0,810,2,0
raunak unnathi woods phase 7,"ghodbunder road, thane",60.0,610,1,0
raunak unnathi woods phase 6,thane west,90.0,950,2,1
the icon by risland,"dhokali, thane west",118.0,673,2,1
atlantis,"panch pakhadi, thane west",130.0,555,1,0
serein by tata housing,"pokhran 2, thane",172.0,1050,2,1
crown thane lodha quality homes,"majiwada, thane",56.0,317,1,1
lodha luxuria,"majiwada, thane",155.0,1050,2,1
co-opertive society,"panch pakhadi, thane west",175.0,725,2,0
lodha amara,"kolshet road, thane",130.0,735,2,1
lodha amara,"kolshet road, thane",106.0,640,2,1
raymond realty ten x habitat,"pokhran 2, thane",145.0,700,2,0
sheth avalon,"laxmi nagar, thane west",315.0,1090,3,1
kalpataru paramount,"balkum, thane",152.0,711,2,0
dosti west county,"balkum, thane",114.99999999999999,670,2,1
dosti west county,"balkum, thane",112.00000000000001,640,2,1
vijay galaxy,"vijay nagari, thane west",72.0,650,1,1
raunak unnathi woods phase 6,thane west,86.51,950,2,1
raunak unnathi woods phase 7,"ghodbunder road, thane",61.0,610,1,0
raunak unnathi woods phase 7,"ghodbunder road, thane",62.0,610,1,0
dosti imperia,"manpada, thane",175.0,1220,2,1
lodha amara,"kolshet road, thane",70.0,690,1,1
lodha sterling,"kolshet road, thane",190.0,1400,2,1
lodha sterling,"kolshet road, thane",219.0,1650,3,1
cosmos nest,"dhokali, thane west",75.0,710,1,1
everest world apartment,thane west,99.0,950,2,0
lodha amara,"kolshet road, thane",82.0,900,2,1
acme ozone,"manpada, thane",180.0,980,3,1
dosti imperia,"manpada, thane",170.0,1220,2,1
metropolis aquaris,"kasar vadavali, thane",89.0,675,2,0
maithili pride,"vartak nagar, thane west",145.0,636,2,0
tirumala estate,"kalher, thane west",22.4,555,1,1
hubtown greenwood,"vartak nagar, thane west",140.0,800,3,1
vrindavan society,thane west,75.0,560,1,0
rosa gardenia,"kasar vadavali, thane",77.0,780,2,1
tirumala estate,"kalher, thane west",30.6,765,2,1
rosa gardenia,"kasar vadavali, thane",61.0,640,1,1
ekdanta new suraj tower,"vartak nagar, thane west",115.99999999999999,1000,2,0
shree saibaba panchpakhadi jewel,"panch pakhadi, thane west",147.0,600,2,0
cosmos jewels,"anand nagar, thane",92.0,950,2,1
rustomjee aurelia,"majiwada, thane",127.0,691,2,1
rosa gardenia,"kasar vadavali, thane",87.0,880,2,1
puraniks tokyo bay,"kasar vadavali, thane",35.0,350,1,0
hiranandani delanna,"hiranandani estate, thane",150.0,702,2,1
crown thane lodha quality homes,"majiwada, thane",50.0,317,1,1
lodha luxuria,"majiwada, thane",250.0,1850,3,1
lok upvan phase 2,"vasant vihar, thane west",120.0,900,2,0
vrindavan society,thane west,88.0,745,2,0
tirumala estate,"kalher, thane west",20.8,520,1,1
tirumala estate,"kalher, thane west",13.99,350,1,1
tirumala estate,"kalher, thane west",20.75,520,1,1
tirumala estate,"kalher, thane west",29.78,745,2,1
tirumala estate,"kalher, thane west",22.99,575,1,1
raymond realty ten x habitat,"pokhran 2, thane",141.0,670,2,0
everest world apartment,"dhokali, thane west",89.0,1050,2,0
vasant vihar society,"vasant vihar, thane west",85.5,600,1,0
crown thane lodha quality homes,"majiwada, thane",57.0,450,1,1
laabh varadvinayak,"dhokali, thane west",85.0,650,2,0
vittoria apartments,"hiranandani estate, thane",169.0,780,2,0
vittoria apartments,"hiranandani estate, thane",178.0,999,2,0
vijay garden,"kavesar, thane west",374.0,2900,3,1
lodha amara,"kolshet road, thane",67.01,472,1,1
ramshree,"naupada, thane west",120.0,550,1,0
pushpanjali residency phase 3,"owale, ghodbunder road",50.0,430,1,0
lodha amara,"kolshet road, thane",66.0,472,1,1
mahavir kalpavruksha,"ghodbunder road, thane",80.0,610,2,1
orovia phase 1,"hiranandani estate, thane",157.0,1100,3,1
dosti west county,"balkum, thane",100.0,700,2,1
akanksha pioneer,"vartak nagar, thane west",95.0,515,2,0
vijay annex,"vijay nagari, thane west",55.0,600,1,0
jvm veda,"kasar vadavali, thane",63.0,610,1,0
raunak unnathi woods phase 6,thane west,86.0,950,2,1
akanksha pioneer,"vartak nagar, thane west",80.0,460,1,0
lodha sterling,thane west,199.0,1350,2,1
